1575941101578.0	-7.0	1.594	6.031
1575941101580.0	-6.919	1.616	5.985
1575941101583.0	-6.859	1.614	5.947
1575941101586.0	-6.816	1.611	5.937
1575941101588.0	-6.782	1.611	5.94
1575941101590.0	-6.768	1.602	6.021
1575941101593.0	-6.782	1.453	6.349
1575941101595.0	-6.806	1.14	6.914
1575941101597.0	-6.782	1.01	7.503
1575941101600.0	-6.694	1.051	7.905
1575941101603.0	-6.629	0.977	8.054
1575941101605.0	-6.677	0.694	7.972
1575941101609.0	-6.818	0.266	7.711
1575941101610.0	-7.008	-0.139	7.419
1575941101612.0	-7.209	-0.443	7.233
1575941101614.0	-7.345	-0.639	7.182
1575941101619.0	-7.403	-0.73	7.24
1575941101620.0	-7.415	-0.745	7.314
1575941101621.0	-7.391	-0.723	7.386
1575941101624.0	-7.352	-0.675	7.443
1575941101626.0	-7.309	-0.577	7.462
1575941101628.0	-7.245	-0.426	7.462
1575941101631.0	-7.182	-0.23	7.431
1575941101633.0	-7.132	-0.036	7.336
1575941101636.0	-7.087	0.134	7.178
1575941101638.0	-7.06	0.318	6.993
1575941101641.0	-7.036	0.496	6.821
1575941101643.0	-7.019	0.654	6.675
1575941101646.0	-7.015	0.814	6.557
1575941101649.0	-7.034	0.953	6.478
1575941101651.0	-7.079	1.061	6.416
1575941101654.0	-7.142	1.137	6.356
1575941101656.0	-7.213	1.18	6.316
1575941101658.0	-7.288	1.187	6.275
1575941101661.0	-7.371	1.147	6.239
1575941101663.0	-7.448	1.077	6.239
1575941101665.0	-7.496	0.991	6.292
1575941101667.0	-7.52	0.917	6.399
1575941101670.0	-7.52	0.845	6.553
1575941101673.0	-7.501	0.778	6.759
1575941101675.0	-7.455	0.773	6.996
1575941101677.0	-7.395	0.814	7.245
1575941101679.0	-7.328	0.855	7.491
1575941101682.0	-7.278	0.876	7.721
1575941101685.0	-7.247	0.864	7.903
1575941101687.0	-7.221	0.824	8.011
1575941101689.0	-7.213	0.749	8.071
1575941101692.0	-7.223	0.651	8.087
1575941101694.0	-7.268	0.522	8.08
